Reading,Receive,Value,Unit,Data Quality
2021-09-13 00:03:09,2021-09-13 00:03:50,7.74,pH,A
2021-09-12 23:33:09,2021-09-12 23:33:50,7.74,pH,A
2021-09-12 23:03:09,2021-09-12 23:03:50,7.74,pH,A
2021-09-12 22:48:09,2021-09-12 22:48:50,7.75,pH,A
2021-09-12 22:33:09,2021-09-12 22:33:50,7.75,pH,A
2021-09-12 22:18:09,2021-09-12 22:18:50,7.74,pH,A
2021-09-12 22:03:12,2021-09-12 22:03:50,7.76,pH,A
2021-09-12 19:33:11,2021-09-12 19:34:21,7.82,pH,A
2021-09-12 19:03:12,2021-09-12 19:03:50,7.84,pH,A
2021-09-12 16:48:12,2021-09-12 16:48:50,7.91,pH,A
2021-09-12 15:18:10,2021-09-12 15:18:21,8.54,pH,A
2021-09-12 14:03:11,2021-09-12 14:03:50,7.92,pH,A
2021-09-12 13:33:11,2021-09-12 13:33:51,7.88,pH,A
2021-09-12 12:18:11,2021-09-12 12:19:20,7.87,pH,A
2021-09-12 11:33:13,2021-09-12 11:33:50,7.87,pH,A
2021-09-12 08:48:12,2021-09-12 08:48:50,7.79,pH,A
2021-09-12 06:03:11,2021-09-12 06:03:51,7.72,pH,A
2021-09-12 04:33:12,2021-09-12 04:33:50,7.75,pH,A
2021-09-12 03:33:12,2021-09-12 03:33:50,7.74,pH,A
2021-09-12 00:48:11,2021-09-12 00:48:50,7.75,pH,A
2021-09-11 22:18:11,2021-09-11 22:18:51,7.77,pH,A
2021-09-11 21:33:12,2021-09-11 21:33:50,7.78,pH,A
2021-09-11 19:33:12,2021-09-11 19:33:50,7.81,pH,A
2021-09-11 16:48:12,2021-09-11 16:48:50,7.92,pH,A
2021-09-11 16:33:10,2021-09-11 16:33:51,7.92,pH,A
2021-09-11 14:48:11,2021-09-11 14:48:50,7.89,pH,A
2021-09-11 14:18:13,2021-09-11 14:18:50,7.95,pH,A
2021-09-11 11:33:12,2021-09-11 11:33:50,7.87,pH,A
2021-09-11 08:48:11,2021-09-11 08:49:20,7.82,pH,A
2021-09-11 07:03:12,2021-09-11 07:03:50,7.77,pH,A
2021-09-11 06:18:11,2021-09-11 06:18:50,7.76,pH,A
2021-09-11 06:03:09,2021-09-11 06:03:50,7.76,pH,A
2021-09-11 03:33:12,2021-09-11 03:33:50,7.77,pH,A
2021-09-11 01:03:12,2021-09-11 01:03:50,7.73,pH,A
2021-09-11 00:03:11,2021-09-11 00:03:50,7.74,pH,A
2021-09-10 22:18:12,2021-09-10 22:18:50,7.76,pH,A
2021-09-10 19:33:11,2021-09-10 19:33:50,7.81,pH,A
2021-09-10 18:18:10,2021-09-10 18:18:50,7.89,pH,A
2021-09-10 17:03:11,2021-09-10 17:03:51,7.95,pH,A
2021-09-10 16:48:13,2021-09-10 16:48:50,7.95,pH,A
2021-09-10 16:33:11,2021-09-10 16:33:51,7.96,pH,A
2021-09-10 15:33:09,2021-09-10 15:33:50,7.93,pH,A
2021-09-10 15:18:11,2021-09-10 15:18:51,7.93,pH,A
2021-09-10 15:03:10,2021-09-10 15:03:51,7.93,pH,A
2021-09-10 14:18:10,2021-09-10 14:18:50,7.91,pH,A
2021-09-10 14:03:10,2021-09-10 14:03:50,7.91,pH,A
2021-09-10 13:48:10,2021-09-10 13:48:50,7.91,pH,A
2021-09-10 13:33:10,2021-09-10 13:33:50,7.90,pH,A
2021-09-10 13:03:10,2021-09-10 13:04:20,7.89,pH,A
2021-09-10 12:33:09,2021-09-10 12:33:50,7.88,pH,A
2021-09-10 12:18:09,2021-09-10 12:18:50,7.87,pH,A
2021-09-10 12:03:10,2021-09-10 12:03:50,7.86,pH,A
2021-09-10 11:48:10,2021-09-10 11:48:50,7.86,pH,A
2021-09-10 11:33:09,2021-09-10 11:33:50,7.85,pH,A
2021-09-10 11:18:15,2021-09-10 11:18:50,7.83,pH,A
2021-09-10 11:03:10,2021-09-10 11:03:50,7.83,pH,A
2021-09-10 10:33:09,2021-09-10 10:33:50,7.83,pH,A
2021-09-10 10:18:09,2021-09-10 10:18:50,7.82,pH,A
2021-09-10 09:48:09,2021-09-10 09:48:50,7.81,pH,A
2021-09-10 09:18:09,2021-09-10 09:18:50,7.79,pH,A
2021-09-10 09:03:09,2021-09-10 09:03:50,7.78,pH,A
2021-09-10 08:48:10,2021-09-10 08:48:50,7.76,pH,A
2021-09-10 08:18:09,2021-09-10 08:18:50,7.76,pH,A
2021-09-10 08:03:09,2021-09-10 08:03:50,7.75,pH,A
2021-09-10 07:48:10,2021-09-10 07:48:50,7.75,pH,A
2021-09-10 07:33:10,2021-09-10 07:33:50,7.75,pH,A
2021-09-10 07:18:09,2021-09-10 07:18:50,7.74,pH,A
2021-09-10 06:48:09,2021-09-10 06:48:50,7.74,pH,A
2021-09-10 06:33:12,2021-09-10 06:33:50,7.75,pH,A
2021-09-10 06:18:09,2021-09-10 06:18:50,7.75,pH,A
2021-09-10 05:33:10,2021-09-10 05:33:50,7.75,pH,A
2021-09-10 05:03:09,2021-09-10 05:03:50,7.75,pH,A
2021-09-10 04:48:09,2021-09-10 04:48:50,7.75,pH,A
2021-09-10 04:18:10,2021-09-10 04:18:50,7.75,pH,A
2021-09-10 04:03:09,2021-09-10 04:03:50,7.75,pH,A
2021-09-10 03:33:09,2021-09-10 03:33:50,7.75,pH,A
2021-09-10 03:18:10,2021-09-10 03:18:50,7.75,pH,A
2021-09-10 03:03:09,2021-09-10 03:03:50,7.76,pH,A
2021-09-10 02:18:09,2021-09-10 02:18:50,7.75,pH,A
2021-09-10 02:03:09,2021-09-10 02:03:50,7.75,pH,A
2021-09-10 01:48:10,2021-09-10 01:48:50,7.76,pH,A
2021-09-10 01:18:10,2021-09-10 01:18:50,7.76,pH,A
2021-09-10 00:48:10,2021-09-10 00:48:51,7.75,pH,A
2021-09-10 00:33:10,2021-09-10 00:33:50,7.75,pH,A
2021-09-10 00:18:10,2021-09-10 00:18:50,7.74,pH,A
2021-09-10 00:03:10,2021-09-10 00:03:50,7.75,pH,A
2021-09-09 23:48:10,2021-09-09 23:48:50,7.73,pH,A
2021-09-09 23:33:12,2021-09-09 23:33:50,7.75,pH,A
2021-09-09 23:18:10,2021-09-09 23:18:50,7.75,pH,A
2021-09-09 23:03:10,2021-09-09 23:03:50,7.74,pH,A
2021-09-09 22:48:10,2021-09-09 22:48:50,7.75,pH,A
2021-09-09 22:33:10,2021-09-09 22:33:50,7.75,pH,A
2021-09-09 22:18:10,2021-09-09 22:18:50,7.75,pH,A
2021-09-09 22:03:10,2021-09-09 22:03:50,7.76,pH,A
2021-09-09 21:48:10,2021-09-09 21:48:50,7.75,pH,A
2021-09-09 21:33:09,2021-09-09 21:33:50,7.76,pH,A
2021-09-09 21:18:10,2021-09-09 21:18:50,7.77,pH,A
2021-09-09 20:48:10,2021-09-09 20:48:50,7.77,pH,A
2021-09-09 20:33:10,2021-09-09 20:33:50,7.77,pH,A
2021-09-09 20:18:10,2021-09-09 20:18:50,7.78,pH,A
2021-09-09 19:48:10,2021-09-09 19:48:50,7.80,pH,A
2021-09-09 19:18:10,2021-09-09 19:18:50,7.83,pH,A
2021-09-09 19:03:10,2021-09-09 19:03:50,7.84,pH,A
2021-09-09 18:18:10,2021-09-09 18:18:50,7.89,pH,A
2021-09-09 18:03:09,2021-09-09 18:03:50,7.90,pH,A
2021-09-09 17:48:10,2021-09-09 17:48:50,7.92,pH,A
2021-09-09 17:33:10,2021-09-09 17:33:50,7.93,pH,A
2021-09-09 17:18:09,2021-09-09 17:18:50,7.94,pH,A
2021-09-09 17:03:09,2021-09-09 17:03:50,7.95,pH,A
2021-09-09 16:48:11,2021-09-09 16:48:50,7.96,pH,A
2021-09-09 16:03:10,2021-09-09 16:03:50,7.92,pH,A
2021-09-09 15:48:10,2021-09-09 15:48:50,7.94,pH,A
2021-09-09 15:33:11,2021-09-09 15:33:50,7.93,pH,A
2021-09-09 15:18:10,2021-09-09 15:18:50,7.94,pH,A
2021-09-09 15:03:09,2021-09-09 15:03:50,7.92,pH,A
2021-09-09 14:48:10,2021-09-09 14:48:50,7.93,pH,A
2021-09-09 14:33:10,2021-09-09 14:33:50,7.91,pH,A
2021-09-09 14:18:10,2021-09-09 14:18:50,7.93,pH,A
2021-09-09 13:48:10,2021-09-09 13:48:50,7.91,pH,A
2021-09-09 13:33:09,2021-09-09 13:33:50,7.91,pH,A
2021-09-09 12:33:10,2021-09-09 12:33:50,7.88,pH,A
2021-09-09 12:18:10,2021-09-09 12:18:50,7.88,pH,A
2021-09-09 12:03:09,2021-09-09 12:03:50,7.87,pH,A
2021-09-09 11:48:09,2021-09-09 11:48:50,7.86,pH,A
2021-09-09 11:33:13,2021-09-09 11:33:50,7.86,pH,A
2021-09-09 11:18:10,2021-09-09 11:18:50,7.84,pH,A
2021-09-09 11:03:10,2021-09-09 11:03:50,7.85,pH,A
2021-09-09 10:48:11,2021-09-09 10:48:50,7.84,pH,A
2021-09-09 10:18:10,2021-09-09 10:18:50,7.83,pH,A
2021-09-09 10:03:10,2021-09-09 10:03:50,7.81,pH,A
2021-09-09 09:18:10,2021-09-09 09:18:50,7.79,pH,A
2021-09-09 09:03:12,2021-09-09 09:03:50,7.79,pH,A
2021-09-09 08:48:11,2021-09-09 08:48:50,7.78,pH,A
2021-09-09 08:33:10,2021-09-09 08:33:50,7.76,pH,A
2021-09-09 08:18:09,2021-09-09 08:18:50,7.75,pH,A
2021-09-09 07:48:10,2021-09-09 07:48:50,7.73,pH,A
2021-09-09 07:33:10,2021-09-09 07:33:50,7.72,pH,A
2021-09-09 07:18:10,2021-09-09 07:18:50,7.71,pH,A
2021-09-09 07:03:10,2021-09-09 07:03:50,7.69,pH,A
2021-09-09 06:48:10,2021-09-09 06:48:50,7.69,pH,A
2021-09-09 06:33:10,2021-09-09 06:33:50,7.69,pH,A
2021-09-09 06:18:10,2021-09-09 06:18:50,7.69,pH,A
2021-09-09 05:48:10,2021-09-09 05:48:50,7.69,pH,A
2021-09-09 05:33:09,2021-09-09 05:33:50,7.69,pH,A
2021-09-09 05:03:10,2021-09-09 05:03:50,7.70,pH,A
2021-09-09 04:48:10,2021-09-09 04:48:50,7.71,pH,A
2021-09-09 04:33:10,2021-09-09 04:33:50,7.72,pH,A
2021-09-09 04:18:10,2021-09-09 04:18:50,7.73,pH,A
2021-09-09 04:03:10,2021-09-09 04:03:50,7.73,pH,A
2021-09-09 03:48:10,2021-09-09 03:48:50,7.73,pH,A
2021-09-09 03:18:10,2021-09-09 03:18:50,7.73,pH,A
2021-09-09 03:03:10,2021-09-09 03:03:50,7.73,pH,A
2021-09-09 02:48:09,2021-09-09 02:48:50,7.74,pH,A
2021-09-09 02:33:10,2021-09-09 02:33:50,7.73,pH,A
2021-09-09 02:18:10,2021-09-09 02:18:50,7.73,pH,A
2021-09-09 02:03:11,2021-09-09 02:03:50,7.73,pH,A
2021-09-09 01:48:10,2021-09-09 01:48:50,7.73,pH,A
2021-09-09 01:33:10,2021-09-09 01:33:50,7.73,pH,A
2021-09-09 01:18:10,2021-09-09 01:18:50,7.73,pH,A
2021-09-09 01:03:09,2021-09-09 01:03:50,7.73,pH,A
2021-09-09 00:33:11,2021-09-09 00:33:50,7.74,pH,A
2021-09-09 00:18:09,2021-09-09 00:18:50,7.74,pH,A
2021-09-09 00:03:09,2021-09-09 00:03:50,7.74,pH,A
2021-09-08 23:48:09,2021-09-08 23:48:50,7.74,pH,A
2021-09-08 23:33:13,2021-09-08 23:34:21,7.75,pH,A
2021-09-08 23:18:09,2021-09-08 23:18:50,7.74,pH,A
2021-09-08 23:03:09,2021-09-08 23:03:50,7.75,pH,A
2021-09-08 22:48:09,2021-09-08 22:48:50,7.75,pH,A
2021-09-08 22:33:09,2021-09-08 22:33:50,7.75,pH,A
2021-09-08 22:03:09,2021-09-08 22:03:50,7.74,pH,A
2021-09-08 21:48:09,2021-09-08 21:48:50,7.77,pH,A
2021-09-08 21:33:09,2021-09-08 21:33:50,7.75,pH,A
2021-09-08 21:18:09,2021-09-08 21:18:50,7.77,pH,A
2021-09-08 21:03:09,2021-09-08 21:03:50,7.75,pH,A
2021-09-08 20:48:09,2021-09-08 20:48:50,7.78,pH,A
2021-09-08 20:33:09,2021-09-08 20:33:50,7.78,pH,A
2021-09-08 20:18:09,2021-09-08 20:18:50,7.77,pH,A
2021-09-08 20:03:09,2021-09-08 20:03:50,7.80,pH,A
2021-09-08 19:48:09,2021-09-08 19:48:50,7.80,pH,A
2021-09-08 19:18:09,2021-09-08 19:18:50,7.84,pH,A
2021-09-08 18:33:09,2021-09-08 18:33:50,7.88,pH,A
2021-09-08 18:18:09,2021-09-08 18:18:50,7.91,pH,A
2021-09-08 18:03:08,2021-09-08 18:03:50,7.91,pH,A
2021-09-08 17:48:09,2021-09-08 17:48:50,7.92,pH,A
2021-09-08 17:33:09,2021-09-08 17:33:50,7.94,pH,A
2021-09-08 17:18:09,2021-09-08 17:18:50,7.95,pH,A
2021-09-08 17:03:08,2021-09-08 17:03:50,7.96,pH,A
2021-09-08 16:33:09,2021-09-08 16:33:50,7.97,pH,A
2021-09-08 16:18:09,2021-09-08 16:18:50,7.96,pH,A
2021-09-08 16:03:09,2021-09-08 16:03:50,7.95,pH,A
2021-09-08 15:48:09,2021-09-08 15:48:50,7.94,pH,A
2021-09-08 15:33:09,2021-09-08 15:33:50,7.94,pH,A
2021-09-08 15:18:09,2021-09-08 15:18:50,7.95,pH,A
2021-09-08 15:03:08,2021-09-08 15:03:50,7.94,pH,A
2021-09-08 14:48:09,2021-09-08 14:48:50,7.93,pH,A
2021-09-08 14:33:09,2021-09-08 14:33:50,7.94,pH,A
2021-09-08 14:03:09,2021-09-08 14:03:50,7.92,pH,A
2021-09-08 13:33:09,2021-09-08 13:33:50,7.93,pH,A
2021-09-08 13:18:09,2021-09-08 13:18:50,7.90,pH,A
2021-09-08 12:48:09,2021-09-08 12:48:50,7.90,pH,A
2021-09-08 12:33:10,2021-09-08 12:33:50,7.89,pH,A
2021-09-08 12:03:09,2021-09-08 12:03:50,7.88,pH,A
2021-09-08 11:48:09,2021-09-08 11:48:50,7.87,pH,A
2021-09-08 11:33:12,2021-09-08 11:33:50,7.86,pH,A
2021-09-08 11:18:09,2021-09-08 11:18:50,7.86,pH,A
2021-09-08 11:03:09,2021-09-08 11:03:50,7.84,pH,A
2021-09-08 10:48:09,2021-09-08 10:48:50,7.84,pH,A
2021-09-08 10:18:10,2021-09-08 10:18:50,7.83,pH,A
2021-09-08 09:48:09,2021-09-08 09:48:21,7.80,pH,A
2021-09-08 09:18:09,2021-09-08 09:18:50,7.80,pH,A
2021-09-08 09:03:09,2021-09-08 09:03:50,7.79,pH,A
2021-09-08 08:33:09,2021-09-08 08:33:50,7.75,pH,A
2021-09-08 08:18:09,2021-09-08 08:18:50,7.75,pH,A
2021-09-08 08:03:09,2021-09-08 08:03:50,7.74,pH,A
2021-09-08 07:48:09,2021-09-08 07:48:50,7.72,pH,A
2021-09-08 07:33:09,2021-09-08 07:33:50,7.70,pH,A
2021-09-08 07:18:09,2021-09-08 07:18:50,7.70,pH,A
2021-09-08 07:03:09,2021-09-08 07:03:50,7.69,pH,A
2021-09-08 06:48:09,2021-09-08 06:48:50,7.68,pH,A
2021-09-08 06:33:09,2021-09-08 06:33:50,7.67,pH,A
2021-09-08 06:03:09,2021-09-08 06:03:21,7.68,pH,A
2021-09-08 05:48:09,2021-09-08 05:48:50,7.68,pH,A
2021-09-08 05:33:09,2021-09-08 05:33:50,7.69,pH,A
2021-09-08 05:18:09,2021-09-08 05:18:50,7.68,pH,A
2021-09-08 05:03:09,2021-09-08 05:03:50,7.68,pH,A
2021-09-08 04:48:09,2021-09-08 04:48:50,7.69,pH,A
2021-09-08 04:33:10,2021-09-08 04:33:50,7.68,pH,A
2021-09-08 04:18:09,2021-09-08 04:18:50,7.69,pH,A
2021-09-08 04:03:09,2021-09-08 04:03:50,7.70,pH,A
2021-09-08 03:48:09,2021-09-08 03:48:50,7.70,pH,A
2021-09-08 03:18:09,2021-09-08 03:18:50,7.69,pH,A
2021-09-08 02:48:09,2021-09-08 02:48:50,7.69,pH,A
2021-09-08 02:33:09,2021-09-08 02:33:50,7.69,pH,A
2021-09-08 02:18:09,2021-09-08 02:18:50,7.68,pH,A
2021-09-08 02:03:09,2021-09-08 02:03:50,7.68,pH,A
2021-09-08 01:33:09,2021-09-08 01:33:50,7.67,pH,A
2021-09-08 01:18:09,2021-09-08 01:18:50,7.71,pH,A
2021-09-08 00:48:09,2021-09-08 00:48:50,7.71,pH,A
2021-09-08 00:33:09,2021-09-08 00:33:50,7.70,pH,A
2021-09-08 00:18:08,2021-09-08 00:18:21,7.71,pH,A
2021-09-08 00:03:09,2021-09-08 00:03:50,7.71,pH,A
2021-09-07 23:48:09,2021-09-07 23:48:50,7.72,pH,A
2021-09-07 23:33:09,2021-09-07 23:33:50,7.71,pH,A
2021-09-07 23:18:09,2021-09-07 23:18:21,7.70,pH,A
2021-09-07 23:03:09,2021-09-07 23:03:21,7.71,pH,A
2021-09-07 22:48:09,2021-09-07 22:48:21,7.70,pH,A
2021-09-07 22:33:09,2021-09-07 22:33:21,7.71,pH,A
2021-09-07 22:03:09,2021-09-07 22:03:50,7.71,pH,A
2021-09-07 21:48:09,2021-09-07 21:48:21,7.72,pH,A
2021-09-07 21:33:10,2021-09-07 21:33:50,7.72,pH,A
2021-09-07 21:18:09,2021-09-07 21:18:50,7.73,pH,A
2021-09-07 21:03:09,2021-09-07 21:03:50,7.73,pH,A
2021-09-07 20:48:09,2021-09-07 20:48:50,7.73,pH,A
2021-09-07 20:33:09,2021-09-07 20:33:50,7.74,pH,A
2021-09-07 20:18:09,2021-09-07 20:18:50,7.75,pH,A
2021-09-07 19:48:09,2021-09-07 19:48:21,7.76,pH,A
2021-09-07 19:18:09,2021-09-07 19:18:50,7.82,pH,A
2021-09-07 19:03:09,2021-09-07 19:03:50,7.83,pH,A
2021-09-07 18:48:09,2021-09-07 18:48:21,7.83,pH,A
2021-09-07 18:18:09,2021-09-07 18:18:21,7.87,pH,A
2021-09-07 18:03:09,2021-09-07 18:03:21,7.89,pH,A
2021-09-07 17:48:09,2021-09-07 17:48:21,7.92,pH,A
2021-09-07 17:03:10,2021-09-07 17:03:50,7.92,pH,A
2021-09-07 16:48:10,2021-09-07 16:48:50,7.91,pH,A
2021-09-07 16:33:09,2021-09-07 16:33:21,7.92,pH,A
2021-09-07 16:18:10,2021-09-07 16:18:50,7.92,pH,A
2021-09-07 16:03:10,2021-09-07 16:03:50,7.92,pH,A
2021-09-07 15:48:09,2021-09-07 15:48:21,7.93,pH,A
2021-09-07 15:33:09,2021-09-07 15:33:21,7.92,pH,A
2021-09-07 15:18:10,2021-09-07 15:18:50,7.90,pH,A
2021-09-07 14:48:09,2021-09-07 14:48:21,7.88,pH,A
2021-09-07 14:33:09,2021-09-07 14:33:21,7.87,pH,A
2021-09-07 14:18:12,2021-09-07 14:18:50,7.86,pH,A
2021-09-07 14:03:09,2021-09-07 14:03:50,7.83,pH,A
2021-09-07 13:48:09,2021-09-07 13:48:20,7.81,pH,A
2021-09-07 13:33:09,2021-09-07 13:33:20,7.77,pH,A
2021-09-07 13:18:09,2021-09-07 13:18:20,7.68,pH,A
2021-09-07 13:03:09,2021-09-07 13:03:50,7.56,pH,A
2021-09-07 12:48:09,2021-09-07 12:48:21,7.44,pH,A
2021-09-07 12:33:09,2021-09-07 12:33:50,7.48,pH,A
2021-09-07 12:03:09,2021-09-07 12:03:21,7.81,pH,A
2021-09-07 11:48:09,2021-09-07 11:48:21,7.79,pH,A
2021-09-07 11:33:10,2021-09-07 11:33:50,7.83,pH,A
2021-09-07 11:18:10,2021-09-07 11:18:50,7.80,pH,A
2021-09-07 11:03:09,2021-09-07 11:03:21,7.82,pH,A
2021-09-07 10:48:12,2021-09-07 10:48:51,7.82,pH,A
2021-09-07 10:33:09,2021-09-07 10:33:21,7.80,pH,A
2021-09-07 10:18:09,2021-09-07 10:18:21,7.79,pH,A
2021-09-07 10:03:09,2021-09-07 10:03:21,7.76,pH,A
2021-09-07 09:48:10,2021-09-07 09:48:21,7.72,pH,A
2021-09-07 09:33:09,2021-09-07 09:33:21,7.73,pH,A
2021-09-07 09:18:09,2021-09-07 09:18:21,7.70,pH,A
2021-09-07 08:48:09,2021-09-07 08:48:50,7.67,pH,A
2021-09-07 08:18:08,2021-09-07 08:18:21,7.63,pH,A
2021-09-07 08:03:08,2021-09-07 08:03:51,7.62,pH,A
2021-09-07 07:48:09,2021-09-07 07:48:21,7.59,pH,A
2021-09-07 07:33:09,2021-09-07 07:33:21,7.56,pH,A
2021-09-07 07:03:08,2021-09-07 07:03:21,7.56,pH,A
2021-09-07 06:48:09,2021-09-07 06:48:50,7.54,pH,A
2021-09-07 06:33:10,2021-09-07 06:33:21,7.56,pH,A
2021-09-07 06:18:09,2021-09-07 06:18:21,7.55,pH,A
2021-09-07 06:03:09,2021-09-07 06:03:50,7.54,pH,A
2021-09-07 05:48:09,2021-09-07 05:48:21,7.56,pH,A
2021-09-07 05:33:09,2021-09-07 05:33:21,7.55,pH,A
2021-09-07 05:18:09,2021-09-07 05:18:21,7.54,pH,A
2021-09-07 05:03:09,2021-09-07 05:03:21,7.56,pH,A
2021-09-07 04:48:09,2021-09-07 04:48:21,7.55,pH,A
2021-09-07 04:33:10,2021-09-07 04:33:50,7.57,pH,A
2021-09-07 04:18:09,2021-09-07 04:18:21,7.55,pH,A
2021-09-07 04:03:10,2021-09-07 04:03:21,7.57,pH,A
2021-09-07 03:48:09,2021-09-07 03:48:21,7.56,pH,A
2021-09-07 03:33:09,2021-09-07 03:33:21,7.56,pH,A
2021-09-07 03:18:10,2021-09-07 03:18:50,7.55,pH,A
2021-09-07 03:03:09,2021-09-07 03:03:21,7.56,pH,A
2021-09-07 02:48:09,2021-09-07 02:48:21,7.56,pH,A
2021-09-07 02:33:11,2021-09-07 02:33:51,7.55,pH,A
2021-09-07 02:18:09,2021-09-07 02:18:21,7.54,pH,A
2021-09-07 02:03:09,2021-09-07 02:03:21,7.53,pH,A
2021-09-07 01:48:09,2021-09-07 01:48:21,7.53,pH,A
2021-09-07 01:33:09,2021-09-07 01:33:21,7.54,pH,A
2021-09-07 01:18:09,2021-09-07 01:18:21,7.54,pH,A
2021-09-07 01:03:10,2021-09-07 01:03:50,7.54,pH,A
2021-09-07 00:48:09,2021-09-07 00:48:50,7.54,pH,A
2021-09-07 00:18:09,2021-09-07 00:18:21,7.53,pH,A
2021-09-07 00:03:09,2021-09-07 00:03:21,7.52,pH,A
2021-09-06 23:33:09,2021-09-06 23:33:21,7.54,pH,A
2021-09-06 23:18:09,2021-09-06 23:18:21,7.55,pH,A
2021-09-06 23:03:09,2021-09-06 23:03:21,7.53,pH,A
2021-09-06 22:48:11,2021-09-06 22:48:50,7.54,pH,A
2021-09-06 22:33:09,2021-09-06 22:33:21,7.53,pH,A
2021-09-06 22:18:09,2021-09-06 22:18:21,7.53,pH,A
2021-09-06 21:48:09,2021-09-06 21:48:21,7.55,pH,A
2021-09-06 21:33:09,2021-09-06 21:33:21,7.53,pH,A
2021-09-06 21:18:08,2021-09-06 21:18:21,7.54,pH,A
2021-09-06 21:03:09,2021-09-06 21:03:21,7.56,pH,A
2021-09-06 20:48:09,2021-09-06 20:48:21,7.56,pH,A
2021-09-06 20:33:09,2021-09-06 20:33:21,7.56,pH,A
2021-09-06 20:03:09,2021-09-06 20:03:21,7.58,pH,A
2021-09-06 19:48:09,2021-09-06 19:48:21,7.60,pH,A
2021-09-06 19:18:09,2021-09-06 19:18:21,7.64,pH,A
2021-09-06 19:03:09,2021-09-06 19:03:21,7.65,pH,A
2021-09-06 18:48:09,2021-09-06 18:48:21,7.67,pH,A
2021-09-06 18:33:09,2021-09-06 18:33:21,7.68,pH,A
2021-09-06 18:03:09,2021-09-06 18:03:21,7.72,pH,A
2021-09-06 17:48:09,2021-09-06 17:48:21,7.73,pH,A
2021-09-06 17:33:11,2021-09-06 17:33:50,7.75,pH,A
2021-09-06 17:18:10,2021-09-06 17:18:21,7.76,pH,A
2021-09-06 16:48:11,2021-09-06 16:48:50,7.78,pH,A
2021-09-06 16:33:08,2021-09-06 16:33:21,7.80,pH,A
2021-09-06 16:03:08,2021-09-06 16:03:21,7.84,pH,A
2021-09-06 15:33:09,2021-09-06 15:33:21,7.83,pH,A
2021-09-06 15:18:09,2021-09-06 15:18:21,7.85,pH,A
2021-09-06 15:03:10,2021-09-06 15:03:21,7.85,pH,A
2021-09-06 14:48:09,2021-09-06 14:48:21,7.83,pH,A
2021-09-06 14:33:10,2021-09-06 14:33:50,7.85,pH,A
2021-09-06 14:18:08,2021-09-06 14:18:21,7.84,pH,A
2021-09-06 14:03:09,2021-09-06 14:03:50,7.83,pH,A
2021-09-06 13:48:08,2021-09-06 13:48:21,7.82,pH,A
2021-09-06 13:33:09,2021-09-06 13:33:21,7.82,pH,A
2021-09-06 12:48:09,2021-09-06 12:48:21,7.83,pH,A
2021-09-06 12:33:09,2021-09-06 12:33:21,7.80,pH,A
2021-09-06 12:03:09,2021-09-06 12:03:21,7.81,pH,A
2021-09-06 11:48:09,2021-09-06 11:48:21,7.81,pH,A
2021-09-06 11:33:09,2021-09-06 11:33:50,7.83,pH,A
2021-09-06 11:18:09,2021-09-06 11:18:21,7.83,pH,A
2021-09-06 11:03:09,2021-09-06 11:03:21,7.81,pH,A
2021-09-06 10:48:09,2021-09-06 10:48:21,7.79,pH,A
2021-09-06 10:33:10,2021-09-06 10:33:50,7.79,pH,A
2021-09-06 10:18:09,2021-09-06 10:18:21,7.79,pH,A
2021-09-06 10:03:09,2021-09-06 10:03:21,7.77,pH,A
2021-09-06 09:33:09,2021-09-06 09:33:21,7.73,pH,A
2021-09-06 08:48:09,2021-09-06 08:48:50,7.67,pH,A
2021-09-06 08:33:09,2021-09-06 08:33:21,7.66,pH,A
2021-09-06 08:18:09,2021-09-06 08:18:21,7.63,pH,A
2021-09-06 08:03:09,2021-09-06 08:03:21,7.60,pH,A
2021-09-06 07:48:08,2021-09-06 07:48:21,7.58,pH,A
2021-09-06 07:33:09,2021-09-06 07:33:21,7.57,pH,A
2021-09-06 07:18:09,2021-09-06 07:18:50,7.57,pH,A
2021-09-06 07:03:09,2021-09-06 07:03:21,7.55,pH,A
2021-09-06 06:48:09,2021-09-06 06:48:21,7.55,pH,A
2021-09-06 06:33:09,2021-09-06 06:33:21,7.55,pH,A
2021-09-06 06:18:09,2021-09-06 06:18:21,7.53,pH,A
2021-09-06 06:03:09,2021-09-06 06:03:50,7.55,pH,A
2021-09-06 05:33:09,2021-09-06 05:33:21,7.53,pH,A
2021-09-06 05:18:08,2021-09-06 05:18:21,7.54,pH,A
2021-09-06 05:03:09,2021-09-06 05:03:21,7.53,pH,A
2021-09-06 04:48:09,2021-09-06 04:48:21,7.54,pH,A
2021-09-06 04:33:09,2021-09-06 04:33:21,7.55,pH,A
2021-09-06 04:18:09,2021-09-06 04:18:21,7.52,pH,A
2021-09-06 04:03:08,2021-09-06 04:03:21,7.54,pH,A
2021-09-06 03:33:10,2021-09-06 03:33:50,7.53,pH,A
2021-09-06 03:18:09,2021-09-06 03:18:21,7.56,pH,A
2021-09-06 03:03:09,2021-09-06 03:03:21,7.54,pH,A
2021-09-06 02:48:09,2021-09-06 02:48:21,7.55,pH,A
2021-09-06 02:33:09,2021-09-06 02:33:21,7.53,pH,A
2021-09-06 01:48:09,2021-09-06 01:48:21,7.55,pH,A
2021-09-06 01:33:09,2021-09-06 01:33:21,7.55,pH,A
2021-09-06 01:18:09,2021-09-06 01:18:21,7.54,pH,A
2021-09-06 01:03:09,2021-09-06 01:03:21,7.55,pH,A
