Reading,Receive,Value,Unit,Data Quality
2021-05-30 08:25:48,2021-05-30 08:26:05,0.04,in,A
2021-05-30 06:33:04,2021-05-30 06:33:20,0.04,in,A
2021-05-30 01:58:55,2021-05-30 01:59:05,0.00,in,A
2021-05-29 20:20:29,2021-05-29 20:20:50,0.04,in,A
2021-05-29 20:09:58,2021-05-29 20:10:20,0.04,in,A
2021-05-29 20:00:18,2021-05-29 20:00:35,0.04,in,A
2021-05-29 13:59:17,2021-05-29 13:59:35,0.00,in,A
2021-05-29 01:58:47,2021-05-29 01:59:05,0.00,in,A
2021-05-28 14:00:00,2021-05-28 14:00:05,0.00,in,A
2021-05-28 02:02:37,2021-05-28 02:02:50,0.00,in,A
2021-05-27 14:02:56,2021-05-27 14:03:05,0.00,in,A
2021-05-27 02:01:29,2021-05-27 02:01:50,0.00,in,A
2021-05-26 13:59:24,2021-05-26 13:59:35,0.00,in,A
2021-05-26 01:59:12,2021-05-26 01:59:20,0.00,in,A
2021-05-24 02:01:58,2021-05-24 02:02:05,0.00,in,A
2021-05-23 14:17:02,2021-05-23 14:17:35,0.08,in,A
2021-05-23 14:14:22,2021-05-23 14:14:35,0.04,in,A
2021-05-23 14:03:22,2021-05-23 14:03:35,0.04,in,A
2021-05-23 14:00:02,2021-05-23 14:00:05,0.00,in,A
2021-05-23 02:16:53,2021-05-23 02:17:05,0.04,in,A
2021-05-23 02:07:31,2021-05-23 02:07:35,0.04,in,A
2021-05-23 02:03:08,2021-05-23 02:03:36,0.00,in,A
2021-05-23 01:54:45,2021-05-23 01:55:05,0.04,in,A
2021-05-23 01:17:23,2021-05-23 01:17:35,0.04,in,A
2021-05-22 17:50:34,2021-05-22 17:50:35,0.04,in,A
2021-05-22 14:02:47,2021-05-22 14:03:05,0.00,in,A
2021-05-22 01:59:27,2021-05-22 01:59:35,0.00,in,A
2021-05-21 14:03:13,2021-05-21 14:03:35,0.00,in,A
2021-05-21 02:01:34,2021-05-21 02:01:35,0.00,in,A
2021-05-20 13:59:05,2021-05-20 13:59:35,0.00,in,A
2021-05-20 02:02:25,2021-05-20 02:02:35,0.00,in,A
2021-05-19 14:01:18,2021-05-19 14:01:35,0.00,in,A
2021-05-19 02:01:52,2021-05-19 02:02:05,0.00,in,A
2021-05-18 14:01:11,2021-05-18 14:01:35,0.00,in,A
2021-05-18 01:59:26,2021-05-18 01:59:35,0.00,in,A
2021-05-17 18:37:51,2021-05-17 18:38:35,0.04,in,A
2021-05-17 17:39:07,2021-05-17 17:39:35,0.04,in,A
2021-05-17 17:35:18,2021-05-17 17:35:35,0.08,in,A
2021-05-17 17:33:22,2021-05-17 17:33:35,0.04,in,A
2021-05-17 17:31:27,2021-05-17 17:31:35,0.04,in,A
2021-05-17 17:29:35,2021-05-17 17:29:35,0.04,in,A
2021-05-17 17:28:04,2021-05-17 17:28:05,0.04,in,A
2021-05-17 17:25:13,2021-05-17 17:25:35,0.04,in,A
2021-05-17 13:59:53,2021-05-17 14:00:06,0.00,in,A
2021-05-17 02:03:06,2021-05-17 02:03:35,0.00,in,A
2021-05-16 14:03:08,2021-05-16 14:04:06,0.00,in,A
2021-05-16 02:03:10,2021-05-16 02:03:35,0.00,in,A
2021-05-15 14:01:26,2021-05-15 14:02:05,0.00,in,A
2021-05-15 02:02:05,2021-05-15 02:02:35,0.00,in,A
2021-05-14 20:33:30,2021-05-14 20:33:35,0.04,in,A
2021-05-14 14:00:10,2021-05-14 14:00:35,0.00,in,A
2021-05-14 01:59:59,2021-05-14 02:00:05,0.00,in,A
2021-05-13 13:59:13,2021-05-13 13:59:35,0.00,in,A
2021-05-13 02:03:19,2021-05-13 02:03:35,0.00,in,A
2021-05-12 14:01:37,2021-05-12 14:02:05,0.00,in,A
2021-05-12 02:02:59,2021-05-12 02:03:05,0.00,in,A
2021-05-11 15:40:06,2021-05-11 15:40:35,0.04,in,A
2021-05-11 14:21:19,2021-05-11 14:21:35,0.04,in,A
2021-05-11 13:59:27,2021-05-11 14:00:05,0.00,in,A
2021-05-11 12:36:49,2021-05-11 12:37:05,0.04,in,A
2021-05-11 12:17:30,2021-05-11 12:17:35,0.08,in,A
2021-05-11 11:56:41,2021-05-11 11:57:05,0.04,in,A
2021-05-11 11:43:17,2021-05-11 11:43:35,0.04,in,A
2021-05-11 11:33:52,2021-05-11 11:34:05,0.04,in,A
2021-05-11 11:22:51,2021-05-11 11:23:35,0.04,in,A
2021-05-11 11:11:13,2021-05-11 11:11:35,0.04,in,A
2021-05-11 10:59:53,2021-05-11 11:00:05,0.04,in,A
2021-05-11 10:47:00,2021-05-11 10:47:35,0.04,in,A
2021-05-11 10:34:28,2021-05-11 10:34:35,0.04,in,A
2021-05-11 10:22:46,2021-05-11 10:23:05,0.04,in,A
2021-05-11 10:09:14,2021-05-11 10:09:35,0.04,in,A
2021-05-11 09:55:13,2021-05-11 09:55:35,0.04,in,A
2021-05-11 09:33:07,2021-05-11 09:33:35,0.04,in,A
2021-05-11 09:05:51,2021-05-11 09:06:05,0.04,in,A
2021-05-11 02:00:17,2021-05-11 02:00:35,0.00,in,A
2021-05-10 18:05:10,2021-05-10 18:05:35,0.04,in,A
2021-05-10 15:29:29,2021-05-10 15:29:35,0.04,in,A
2021-05-10 14:43:47,2021-05-10 14:44:05,0.04,in,A
2021-05-10 14:01:41,2021-05-10 14:02:05,0.00,in,A
2021-05-10 13:58:27,2021-05-10 13:58:35,0.04,in,A
2021-05-10 12:34:51,2021-05-10 12:35:05,0.04,in,A
2021-05-10 11:50:09,2021-05-10 11:50:35,0.04,in,A
2021-05-10 11:24:44,2021-05-10 11:25:05,0.04,in,A
2021-05-10 10:55:13,2021-05-10 10:55:35,0.04,in,A
2021-05-10 10:23:09,2021-05-10 10:23:35,0.04,in,A
2021-05-10 09:51:57,2021-05-10 09:52:05,0.04,in,A
2021-05-10 09:13:52,2021-05-10 09:14:05,0.04,in,A
2021-05-10 08:25:51,2021-05-10 08:26:05,0.04,in,A
2021-05-10 07:43:05,2021-05-10 07:43:35,0.04,in,A
2021-05-10 06:40:28,2021-05-10 06:40:35,0.04,in,A
2021-05-10 05:11:27,2021-05-10 05:12:05,0.04,in,A
2021-05-10 04:36:47,2021-05-10 04:37:05,0.04,in,A
2021-05-10 03:15:41,2021-05-10 03:16:05,0.04,in,A
2021-05-10 01:58:53,2021-05-10 01:59:05,0.00,in,A
2021-05-10 01:10:43,2021-05-10 01:11:05,0.04,in,A
2021-05-09 14:00:22,2021-05-09 14:00:35,0.00,in,A
2021-05-09 01:59:40,2021-05-09 02:00:05,0.00,in,A
2021-05-08 14:01:03,2021-05-08 14:01:05,0.00,in,A
2021-05-08 01:58:49,2021-05-08 01:59:05,0.00,in,A
2021-05-07 13:58:56,2021-05-07 13:59:05,0.00,in,A
2021-05-07 02:00:17,2021-05-07 02:00:35,0.00,in,A
2021-05-06 14:03:33,2021-05-06 14:03:35,0.00,in,A
2021-05-06 01:59:41,2021-05-06 02:00:05,0.00,in,A
2021-05-05 14:02:18,2021-05-05 14:02:35,0.00,in,A
2021-05-05 12:26:22,2021-05-05 12:26:35,0.04,in,A
2021-05-05 11:01:31,2021-05-05 11:01:35,0.04,in,A
2021-05-05 02:01:26,2021-05-05 02:01:35,0.00,in,A
2021-05-04 14:02:29,2021-05-04 14:02:35,0.00,in,A
2021-05-04 02:01:22,2021-05-04 02:01:35,0.00,in,A
2021-05-03 21:35:24,2021-05-03 21:35:35,0.04,in,A
2021-05-03 19:41:14,2021-05-03 19:41:35,0.04,in,A
2021-05-03 18:33:27,2021-05-03 18:33:35,0.04,in,A
2021-05-03 17:32:29,2021-05-03 17:32:35,0.04,in,A
2021-05-03 15:55:10,2021-05-03 15:55:35,0.04,in,A
2021-05-03 14:02:55,2021-05-03 14:03:05,0.00,in,A
2021-05-03 13:45:40,2021-05-03 13:46:05,0.04,in,A
2021-05-03 13:07:29,2021-05-03 13:07:35,0.04,in,A
2021-05-03 12:01:13,2021-05-03 12:02:05,0.04,in,A
2021-05-03 11:11:05,2021-05-03 11:11:35,0.04,in,A
2021-05-03 09:08:20,2021-05-03 09:08:35,0.04,in,A
2021-05-03 08:25:37,2021-05-03 08:26:05,0.04,in,A
2021-05-03 08:06:21,2021-05-03 08:06:35,0.04,in,A
2021-05-03 07:34:24,2021-05-03 07:34:35,0.04,in,A
2021-05-03 06:53:58,2021-05-03 06:54:05,0.04,in,A
2021-05-03 06:10:41,2021-05-03 06:11:05,0.04,in,A
2021-05-03 05:28:53,2021-05-03 05:29:05,0.04,in,A
2021-05-03 04:36:13,2021-05-03 04:36:35,0.04,in,A
2021-05-03 03:57:54,2021-05-03 03:58:05,0.04,in,A
2021-05-03 03:13:26,2021-05-03 03:13:35,0.04,in,A
2021-05-03 02:43:49,2021-05-03 02:44:05,0.04,in,A
2021-05-03 02:00:30,2021-05-03 02:00:35,0.00,in,A
2021-05-03 01:55:10,2021-05-03 01:55:35,0.04,in,A
2021-05-03 01:31:20,2021-05-03 01:31:35,0.04,in,A
2021-05-03 00:55:10,2021-05-03 00:55:35,0.04,in,A
2021-05-02 22:22:05,2021-05-02 22:22:35,0.04,in,A
2021-05-02 21:34:42,2021-05-02 21:35:05,0.04,in,A
2021-05-02 17:58:03,2021-05-02 17:58:05,0.04,in,A
2021-05-02 17:50:09,2021-05-02 17:50:35,0.04,in,A
2021-05-02 17:46:37,2021-05-02 17:47:05,0.04,in,A
2021-05-02 17:42:44,2021-05-02 17:43:05,0.04,in,A
2021-05-02 17:36:06,2021-05-02 17:36:35,0.04,in,A
2021-05-02 17:23:52,2021-05-02 17:24:05,0.04,in,A
2021-05-02 17:10:25,2021-05-02 17:10:35,0.04,in,A
2021-05-02 17:00:10,2021-05-02 17:00:35,0.04,in,A
2021-05-02 16:56:09,2021-05-02 16:56:35,0.04,in,A
2021-05-02 16:52:47,2021-05-02 16:53:05,0.04,in,A
2021-05-02 16:47:55,2021-05-02 16:48:35,0.04,in,A
2021-05-02 16:00:07,2021-05-02 16:00:35,0.04,in,A
2021-05-02 15:52:52,2021-05-02 15:53:36,0.04,in,A
2021-05-02 15:50:30,2021-05-02 15:50:35,0.04,in,A
2021-05-02 15:48:53,2021-05-02 15:49:05,0.04,in,A
2021-05-02 15:47:39,2021-05-02 15:48:05,0.04,in,A
2021-05-02 14:02:40,2021-05-02 14:03:35,0.00,in,A
2021-05-02 02:02:47,2021-05-02 02:03:05,0.00,in,A
2021-05-01 14:02:50,2021-05-01 14:03:05,0.00,in,A
2021-05-01 02:00:30,2021-05-01 02:01:05,0.00,in,A
2021-04-30 14:03:11,2021-04-30 14:03:35,0.00,in,A
2021-04-30 01:59:46,2021-04-30 02:00:05,0.00,in,A
2021-04-29 14:00:38,2021-04-29 14:01:05,0.00,in,A
2021-04-29 02:01:01,2021-04-29 02:01:05,0.00,in,A
2021-04-28 13:59:48,2021-04-28 14:00:05,0.00,in,A
2021-04-28 08:29:55,2021-04-28 08:30:05,0.04,in,A
2021-04-28 07:51:49,2021-04-28 07:52:05,0.04,in,A
2021-04-28 07:16:33,2021-04-28 07:16:35,0.04,in,A
2021-04-28 05:56:46,2021-04-28 05:57:05,0.04,in,A
2021-04-28 04:17:35,2021-04-28 04:18:05,0.04,in,A
2021-04-28 03:32:16,2021-04-28 03:32:35,0.04,in,A
2021-04-28 03:03:52,2021-04-28 03:04:05,0.08,in,A
2021-04-28 02:39:58,2021-04-28 02:40:35,0.04,in,A
2021-04-28 02:13:35,2021-04-28 02:14:05,0.04,in,A
2021-04-28 02:00:38,2021-04-28 02:01:05,0.00,in,A
2021-04-28 01:50:52,2021-04-28 01:51:05,0.04,in,A
2021-04-28 01:30:47,2021-04-28 01:31:05,0.04,in,A
2021-04-28 01:08:11,2021-04-28 01:09:05,0.04,in,A
2021-04-28 00:46:52,2021-04-28 00:47:05,0.04,in,A
2021-04-28 00:21:18,2021-04-28 00:21:35,0.04,in,A
2021-04-28 00:05:54,2021-04-28 00:06:35,0.04,in,A
2021-04-27 23:49:09,2021-04-27 23:49:35,0.04,in,A
2021-04-27 23:36:00,2021-04-27 23:36:05,0.04,in,A
2021-04-27 23:23:28,2021-04-27 23:23:35,0.04,in,A
2021-04-27 22:53:18,2021-04-27 22:53:35,0.04,in,A
2021-04-27 22:24:02,2021-04-27 22:24:05,0.04,in,A
2021-04-27 22:04:24,2021-04-27 22:04:35,0.04,in,A
2021-04-27 21:51:09,2021-04-27 21:51:35,0.04,in,A
2021-04-27 21:37:35,2021-04-27 21:38:05,0.04,in,A
2021-04-27 21:26:16,2021-04-27 21:26:35,0.04,in,A
2021-04-27 21:15:06,2021-04-27 21:15:35,0.04,in,A
2021-04-27 20:57:32,2021-04-27 20:57:35,0.04,in,A
2021-04-27 20:45:23,2021-04-27 20:45:35,0.04,in,A
2021-04-27 20:29:10,2021-04-27 20:29:35,0.04,in,A
2021-04-27 20:12:41,2021-04-27 20:13:05,0.04,in,A
2021-04-27 19:55:14,2021-04-27 19:55:35,0.08,in,A
2021-04-27 19:30:20,2021-04-27 19:30:35,0.04,in,A
2021-04-27 18:57:20,2021-04-27 18:57:35,0.04,in,A
2021-04-27 18:14:21,2021-04-27 18:14:35,0.04,in,A
2021-04-27 17:50:48,2021-04-27 17:51:05,0.04,in,A
2021-04-27 17:18:09,2021-04-27 17:18:35,0.04,in,A
2021-04-27 15:52:56,2021-04-27 15:53:05,0.04,in,A
2021-04-27 13:59:57,2021-04-27 14:00:05,0.00,in,A
2021-04-27 01:59:47,2021-04-27 02:00:05,0.00,in,A
2021-04-26 14:00:09,2021-04-26 14:00:35,0.00,in,A
2021-04-26 01:59:28,2021-04-26 01:59:35,0.00,in,A
2021-04-25 14:02:06,2021-04-25 14:02:35,0.00,in,A
2021-04-25 01:58:56,2021-04-25 01:59:05,0.00,in,A
2021-04-24 14:00:30,2021-04-24 14:00:35,0.00,in,A
2021-04-24 02:03:18,2021-04-24 02:03:35,0.00,in,A
2021-04-23 21:08:33,2021-04-23 21:08:35,0.04,in,A
2021-04-23 14:02:40,2021-04-23 14:03:05,0.00,in,A
2021-04-23 01:59:28,2021-04-23 01:59:35,0.00,in,A
2021-04-22 14:02:49,2021-04-22 14:03:05,0.00,in,A
2021-04-22 09:12:50,2021-04-22 09:13:05,0.04,in,A
2021-04-22 09:03:51,2021-04-22 09:04:05,0.04,in,A
2021-04-22 02:00:22,2021-04-22 02:00:35,0.00,in,A
2021-04-21 14:00:34,2021-04-21 14:00:35,0.00,in,A
2021-04-21 02:00:34,2021-04-21 02:01:05,0.00,in,A
2021-04-20 14:01:44,2021-04-20 14:02:05,0.00,in,A
2021-04-20 13:34:54,2021-04-20 13:35:06,0.04,in,A
2021-04-20 13:10:52,2021-04-20 13:11:05,0.04,in,A
2021-04-20 12:48:26,2021-04-20 12:48:35,0.04,in,A
2021-04-20 12:36:47,2021-04-20 12:37:05,0.04,in,A
2021-04-20 12:27:24,2021-04-20 12:27:35,0.04,in,A
2021-04-20 12:20:03,2021-04-20 12:20:05,0.04,in,A
2021-04-20 12:13:10,2021-04-20 12:13:35,0.04,in,A
2021-04-20 12:06:48,2021-04-20 12:07:35,0.04,in,A
2021-04-20 12:00:37,2021-04-20 12:01:05,0.04,in,A
2021-04-20 11:54:35,2021-04-20 11:55:05,0.04,in,A
2021-04-20 11:49:02,2021-04-20 11:49:05,0.04,in,A
2021-04-20 02:00:19,2021-04-20 02:00:35,0.00,in,A
2021-04-19 14:00:40,2021-04-19 14:01:35,0.00,in,A
2021-04-19 01:59:00,2021-04-19 01:59:05,0.00,in,A
2021-04-18 14:02:06,2021-04-18 14:02:35,0.00,in,A
2021-04-18 02:00:03,2021-04-18 02:00:05,0.00,in,A
2021-04-17 14:00:17,2021-04-17 14:00:35,0.00,in,A
2021-04-17 02:00:17,2021-04-17 02:00:35,0.00,in,A
2021-04-16 14:00:38,2021-04-16 14:01:05,0.00,in,A
2021-04-16 11:08:36,2021-04-16 12:09:05,0.47,in,A
2021-04-15 14:09:47,2021-04-15 14:10:05,0.04,in,A
2021-04-15 14:02:24,2021-04-15 14:02:35,0.04,in,A
2021-04-15 02:03:04,2021-04-15 02:03:05,0.00,in,A
2021-04-14 16:14:44,2021-04-14 16:15:05,0.04,in,A
2021-04-14 14:02:33,2021-04-14 14:02:35,0.00,in,A
2021-04-13 14:02:30,2021-04-13 14:02:35,0.00,in,A
2021-04-13 02:03:05,2021-04-13 02:03:35,0.00,in,A
2021-04-12 13:59:37,2021-04-12 14:00:06,0.00,in,A
2021-04-12 02:03:10,2021-04-12 02:04:05,0.00,in,A
2021-04-12 01:02:58,2021-04-12 02:03:35,0.00,in,A
2021-04-11 14:02:25,2021-04-11 14:02:35,0.00,in,A
2021-04-11 02:00:37,2021-04-11 02:01:05,0.00,in,A
2021-04-10 14:01:12,2021-04-10 14:01:35,0.00,in,A
2021-04-10 02:00:05,2021-04-10 02:00:36,0.00,in,A
2021-04-09 14:02:49,2021-04-09 14:03:05,0.00,in,A
2021-04-09 02:03:05,2021-04-09 02:03:05,0.00,in,A
2021-04-08 14:02:57,2021-04-08 14:03:05,0.00,in,A
2021-04-08 01:59:27,2021-04-08 01:59:35,0.00,in,A
2021-04-07 14:01:55,2021-04-07 14:02:05,0.00,in,A
2021-04-07 02:00:53,2021-04-07 02:01:05,0.00,in,A
2021-04-06 13:59:06,2021-04-06 13:59:35,0.00,in,A
2021-04-06 13:47:52,2021-04-06 13:48:05,0.04,in,A
2021-04-06 13:37:20,2021-04-06 13:37:35,0.00,in,A
2021-04-06 12:37:08,2021-04-06 13:37:35,0.04,in,A
2021-04-06 01:59:44,2021-04-06 02:00:36,0.00,in,A
2021-04-05 14:00:35,2021-04-05 14:01:05,0.00,in,A
2021-04-05 01:58:59,2021-04-05 01:59:05,0.00,in,A
2021-04-04 14:03:33,2021-04-04 14:03:35,0.00,in,A
2021-04-04 01:01:38,2021-04-04 01:02:05,0.00,in,A
2021-04-04 01:01:28,2021-04-04 01:02:05,0.00,in,A
2021-04-03 13:03:11,2021-04-03 13:03:35,0.00,in,A
2021-04-03 01:00:24,2021-04-03 01:01:05,0.00,in,A
2021-04-02 14:54:13,2021-04-02 14:55:05,0.04,in,A
2021-04-02 14:54:04,2021-04-02 14:54:05,0.12,in,A
2021-04-02 14:53:43,2021-04-02 14:54:05,0.00,in,A
2021-04-02 14:53:32,2021-04-02 14:54:05,0.04,in,A
2021-04-02 14:53:19,2021-04-02 14:53:35,0.00,in,A
2021-04-02 14:53:08,2021-04-02 14:53:35,0.04,in,A
2021-04-02 14:45:41,2021-04-02 14:46:05,0.00,in,A
2021-04-02 12:59:02,2021-04-02 12:59:05,0.00,in,A
2021-04-02 01:03:19,2021-04-02 01:03:35,0.00,in,A
2021-04-02 01:03:08,2021-04-02 01:03:35,0.00,in,A
2021-04-01 13:00:38,2021-04-01 13:01:05,0.00,in,A
2021-04-01 13:00:28,2021-04-01 13:01:05,0.00,in,A
2021-04-01 00:59:16,2021-04-01 00:59:35,0.00,in,A
2021-04-01 00:59:06,2021-04-01 00:59:35,0.00,in,A
2021-03-31 12:59:07,2021-03-31 12:59:35,0.00,in,A
2021-03-31 00:59:47,2021-03-31 01:00:05,0.00,in,A
2021-03-30 13:03:31,2021-03-30 13:03:35,0.00,in,A
2021-03-30 01:03:02,2021-03-30 01:03:05,0.00,in,A
2021-03-29 13:00:18,2021-03-29 13:00:35,0.00,in,A
2021-03-29 01:00:33,2021-03-29 01:00:35,0.00,in,A
2021-03-28 12:58:40,2021-03-28 12:59:05,0.00,in,A
2021-03-28 12:58:31,2021-03-28 12:59:05,0.00,in,A
2021-03-28 00:59:47,2021-03-28 01:00:05,0.00,in,A
2021-03-27 13:03:05,2021-03-27 13:03:35,0.00,in,A
2021-03-27 09:57:00,2021-03-27 09:57:05,0.04,in,A
2021-03-27 09:26:14,2021-03-27 09:26:35,0.00,in,A
2021-03-27 09:26:05,2021-03-27 09:26:35,0.04,in,A
2021-03-27 01:03:15,2021-03-27 01:03:35,0.00,in,A
2021-03-27 01:03:06,2021-03-27 01:03:35,0.00,in,A
2021-03-26 19:22:37,2021-03-26 19:23:05,0.04,in,A
2021-03-26 12:59:39,2021-03-26 13:00:05,0.00,in,A
2021-03-26 01:01:01,2021-03-26 01:01:05,0.00,in,A
2021-03-25 13:00:56,2021-03-25 13:01:05,0.00,in,A
2021-03-25 01:03:37,2021-03-25 01:04:05,0.00,in,A
2021-03-24 12:59:51,2021-03-24 13:00:05,0.00,in,A
2021-03-24 09:49:29,2021-03-24 09:49:35,0.04,in,A
2021-03-24 00:59:18,2021-03-24 00:59:35,0.00,in,A
2021-03-23 12:59:31,2021-03-23 12:59:35,0.00,in,A
2021-03-23 00:59:25,2021-03-23 00:59:35,0.00,in,A
2021-03-23 00:59:17,2021-03-23 00:59:35,0.00,in,A
2021-03-22 13:02:26,2021-03-22 13:02:35,0.00,in,A
2021-03-22 13:02:18,2021-03-22 13:02:35,0.00,in,A
2021-03-22 12:15:52,2021-03-22 12:16:05,0.04,in,A
2021-03-22 12:02:06,2021-03-22 12:02:35,0.04,in,A
2021-03-22 11:52:02,2021-03-22 11:52:05,0.04,in,A
2021-03-22 11:43:28,2021-03-22 11:44:05,0.04,in,A
2021-03-22 11:36:46,2021-03-22 11:37:05,0.00,in,A
2021-03-22 11:36:38,2021-03-22 11:37:05,0.04,in,A
2021-03-22 11:30:45,2021-03-22 11:31:05,0.00,in,A
2021-03-22 11:30:38,2021-03-22 11:31:05,0.04,in,A
2021-03-22 11:25:33,2021-03-22 11:26:05,0.04,in,A
2021-03-22 04:19:36,2021-03-22 04:20:05,0.08,in,A
2021-03-22 01:02:47,2021-03-22 01:03:05,0.00,in,A
2021-03-21 15:20:21,2021-03-21 15:20:35,0.04,in,A
2021-03-21 13:00:53,2021-03-21 13:01:05,0.00,in,A
2021-03-21 00:59:33,2021-03-21 01:00:05,0.00,in,A
2021-03-20 13:02:45,2021-03-20 13:03:05,0.00,in,A
2021-03-20 01:01:27,2021-03-20 01:01:35,0.00,in,A
2021-03-19 13:01:59,2021-03-19 13:02:05,0.00,in,A
2021-03-19 01:03:37,2021-03-19 01:04:05,0.00,in,A
2021-03-18 01:01:07,2021-03-18 01:01:35,0.00,in,A
2021-03-17 15:20:48,2021-03-17 15:21:05,0.04,in,A
2021-03-17 14:54:14,2021-03-17 14:54:35,0.04,in,A
2021-03-17 14:27:53,2021-03-17 14:28:05,0.04,in,A
2021-03-17 14:13:14,2021-03-17 14:13:35,0.04,in,A
2021-03-17 14:05:13,2021-03-17 14:05:35,0.04,in,A
2021-03-17 13:45:20,2021-03-17 13:45:35,0.04,in,A
2021-03-17 13:27:11,2021-03-17 13:27:35,0.04,in,A
2021-03-17 13:11:04,2021-03-17 13:11:05,0.04,in,A
2021-03-17 13:02:42,2021-03-17 13:03:05,0.00,in,A
2021-03-17 12:51:39,2021-03-17 12:52:05,0.04,in,A
2021-03-17 12:20:40,2021-03-17 12:21:05,0.04,in,A
2021-03-17 12:00:35,2021-03-17 12:00:35,0.04,in,A
2021-03-17 11:36:27,2021-03-17 11:36:35,0.04,in,A
2021-03-17 11:11:28,2021-03-17 11:11:35,0.04,in,A
2021-03-17 10:35:05,2021-03-17 10:35:05,0.04,in,A
2021-03-17 01:01:41,2021-03-17 01:02:05,0.00,in,A
2021-03-16 19:28:40,2021-03-16 19:29:05,0.04,in,A
2021-03-16 16:09:14,2021-03-16 16:09:35,0.04,in,A
2021-03-16 15:17:19,2021-03-16 15:17:35,0.04,in,A
2021-03-16 14:28:29,2021-03-16 14:28:35,0.08,in,A
2021-03-16 12:55:08,2021-03-16 12:55:35,0.04,in,A
2021-03-16 12:12:33,2021-03-16 12:12:35,0.08,in,A
2021-03-16 10:56:38,2021-03-16 10:57:05,0.04,in,A
2021-03-16 10:04:12,2021-03-16 10:04:35,0.04,in,A
2021-03-16 01:01:19,2021-03-16 01:01:35,0.00,in,A
2021-03-15 17:53:36,2021-03-15 17:54:05,0.04,in,A
2021-03-15 13:03:28,2021-03-15 13:03:35,0.00,in,A
2021-03-15 01:00:06,2021-03-15 01:00:35,0.00,in,A
2021-03-14 13:00:56,2021-03-14 13:01:05,0.00,in,A
2021-03-14 00:01:23,2021-03-14 00:01:35,0.00,in,A
2021-03-13 13:29:49,2021-03-13 13:30:05,0.04,in,A
2021-03-13 12:00:01,2021-03-13 12:00:05,0.00,in,A
2021-03-13 07:46:41,2021-03-13 07:47:05,0.04,in,A
2021-03-13 03:29:04,2021-03-13 03:29:05,0.04,in,A
2021-03-13 00:01:39,2021-03-13 00:02:05,0.00,in,A
2021-03-12 12:03:22,2021-03-12 12:04:05,0.00,in,A
2021-03-12 00:00:33,2021-03-12 00:00:35,0.00,in,A
2021-03-11 12:00:42,2021-03-11 12:01:05,0.00,in,A
2021-03-11 00:01:17,2021-03-11 00:01:35,0.00,in,A
2021-03-10 12:00:09,2021-03-10 12:00:35,0.00,in,A
2021-03-10 08:27:16,2021-03-10 08:27:35,0.04,in,A
2021-03-10 02:50:57,2021-03-10 02:51:05,0.04,in,A
2021-03-10 01:47:12,2021-03-10 01:47:35,0.04,in,A
2021-03-10 00:37:36,2021-03-10 00:38:05,0.04,in,A
2021-03-09 23:58:56,2021-03-09 23:59:05,0.00,in,A
2021-03-09 23:27:48,2021-03-09 23:28:05,0.04,in,A
2021-03-09 12:01:06,2021-03-09 12:01:35,0.00,in,A
2021-03-09 00:01:36,2021-03-09 00:02:05,0.00,in,A
2021-03-08 11:59:19,2021-03-08 11:59:35,0.00,in,A
2021-03-07 23:59:09,2021-03-07 23:59:35,0.00,in,A
2021-03-07 11:59:57,2021-03-07 12:00:05,0.00,in,A
2021-03-07 00:00:42,2021-03-07 00:01:05,0.00,in,A
2021-03-06 12:00:45,2021-03-06 12:01:05,0.00,in,A
2021-03-06 00:01:21,2021-03-06 00:01:35,0.00,in,A
2021-03-05 11:58:41,2021-03-05 11:59:05,0.00,in,A
2021-03-04 23:59:41,2021-03-05 00:00:05,0.00,in,A
2021-03-04 12:00:11,2021-03-04 12:00:35,0.00,in,A
2021-03-03 23:59:52,2021-03-04 00:00:05,0.00,in,A
2021-03-03 12:01:31,2021-03-03 12:01:35,0.00,in,A
2021-03-03 00:00:15,2021-03-03 00:00:35,0.00,in,A
2021-03-02 11:58:54,2021-03-02 11:59:05,0.00,in,A
2021-03-02 00:03:29,2021-03-02 00:03:35,0.00,in,A
2021-03-01 12:02:51,2021-03-01 12:03:05,0.00,in,A
2021-03-01 00:01:26,2021-03-01 00:01:35,0.00,in,A
2021-02-28 12:02:31,2021-02-28 12:02:35,0.00,in,A
2021-02-27 23:59:04,2021-02-27 23:59:05,0.00,in,A
2021-02-27 12:01:17,2021-02-27 12:01:35,0.00,in,A
2021-02-26 23:59:10,2021-02-26 23:59:35,0.00,in,A
2021-02-26 12:03:27,2021-02-26 12:03:35,0.00,in,A
2021-02-26 00:03:06,2021-02-26 00:03:35,0.00,in,A
2021-02-25 13:04:44,2021-02-25 13:05:05,0.04,in,A
2021-02-25 12:34:25,2021-02-25 12:34:35,0.04,in,A
2021-02-25 12:02:05,2021-02-25 12:02:05,0.00,in,A
2021-02-25 11:56:36,2021-02-25 11:57:05,0.04,in,A
2021-02-25 11:41:37,2021-02-25 11:42:05,0.04,in,A
2021-02-25 11:29:05,2021-02-25 11:29:05,0.04,in,A
2021-02-25 11:17:18,2021-02-25 11:17:35,0.04,in,A
2021-02-25 11:08:52,2021-02-25 11:09:05,0.04,in,A
2021-02-24 23:59:05,2021-02-24 23:59:35,0.00,in,A
2021-02-24 12:02:48,2021-02-24 12:03:05,0.00,in,A
2021-02-24 00:02:53,2021-02-24 00:03:05,0.00,in,A
2021-02-23 12:03:30,2021-02-23 12:03:35,0.00,in,A
