Reading,Receive,Value,Unit,Data Quality
2021-10-03 21:57:56,2021-10-03 21:58:05,1.07,ft,A
2021-10-03 21:42:57,2021-10-03 21:43:05,1.06,ft,A
2021-10-03 21:27:56,2021-10-03 21:28:05,1.06,ft,A
2021-10-03 21:12:56,2021-10-03 21:13:05,1.07,ft,A
2021-10-03 20:57:57,2021-10-03 20:58:05,1.07,ft,A
2021-10-03 20:42:57,2021-10-03 20:43:05,1.08,ft,A
2021-10-03 20:27:56,2021-10-03 20:28:05,1.06,ft,A
2021-10-03 20:12:56,2021-10-03 20:13:05,1.05,ft,A
2021-10-03 19:57:57,2021-10-03 19:58:05,1.06,ft,A
2021-10-03 19:42:56,2021-10-03 19:43:05,1.06,ft,A
2021-10-03 19:27:56,2021-10-03 19:28:05,1.05,ft,A
2021-10-03 19:12:56,2021-10-03 19:13:05,1.05,ft,A
2021-10-03 18:57:57,2021-10-03 18:58:05,1.06,ft,A
2021-10-03 18:42:56,2021-10-03 18:43:05,1.04,ft,A
2021-10-03 18:27:56,2021-10-03 18:28:05,1.04,ft,A
2021-10-03 18:12:57,2021-10-03 18:13:05,1.03,ft,A
2021-10-03 17:57:57,2021-10-03 17:58:05,1.05,ft,A
2021-10-03 17:42:56,2021-10-03 17:43:05,1.08,ft,A
2021-10-03 17:27:56,2021-10-03 17:28:05,1.08,ft,A
2021-10-03 17:12:57,2021-10-03 17:13:05,1.11,ft,A
2021-10-03 16:57:57,2021-10-03 16:58:05,1.13,ft,A
2021-10-03 16:42:56,2021-10-03 16:43:05,1.14,ft,A
2021-10-03 16:27:57,2021-10-03 16:28:05,1.18,ft,A
2021-10-03 16:12:57,2021-10-03 16:13:05,1.17,ft,A
2021-10-03 15:57:56,2021-10-03 15:58:05,1.18,ft,A
2021-10-03 15:42:56,2021-10-03 15:43:05,1.10,ft,A
2021-10-03 15:27:57,2021-10-03 15:28:05,1.04,ft,A
2021-10-03 15:12:56,2021-10-03 15:13:05,1.04,ft,A
2021-10-03 14:57:56,2021-10-03 14:58:05,1.04,ft,A
2021-10-03 14:42:57,2021-10-03 14:43:05,1.05,ft,A
2021-10-03 14:27:57,2021-10-03 14:28:05,1.05,ft,A
2021-10-03 14:12:56,2021-10-03 14:13:05,1.06,ft,A
2021-10-03 13:57:56,2021-10-03 13:58:05,1.06,ft,A
2021-10-03 13:42:57,2021-10-03 13:43:05,1.08,ft,A
2021-10-03 13:27:56,2021-10-03 13:28:05,1.08,ft,A
2021-10-03 13:12:56,2021-10-03 13:13:05,1.09,ft,A
2021-10-03 12:57:57,2021-10-03 12:58:05,1.10,ft,A
2021-10-03 12:42:57,2021-10-03 12:43:05,1.09,ft,A
2021-10-03 12:27:56,2021-10-03 12:28:05,1.11,ft,A
2021-10-03 12:12:56,2021-10-03 12:13:05,1.09,ft,A
2021-10-03 11:57:57,2021-10-03 11:58:05,1.08,ft,A
2021-10-03 11:42:56,2021-10-03 11:43:05,1.09,ft,A
2021-10-03 11:27:56,2021-10-03 11:28:05,1.10,ft,A
2021-10-03 11:12:57,2021-10-03 11:13:05,1.10,ft,A
2021-10-03 10:57:57,2021-10-03 10:58:05,1.11,ft,A
2021-10-03 10:42:56,2021-10-03 10:43:05,1.10,ft,A
2021-10-03 10:12:57,2021-10-03 10:13:05,1.09,ft,A
2021-10-03 09:57:56,2021-10-03 09:58:05,1.09,ft,A
2021-10-03 09:42:56,2021-10-03 09:43:05,1.09,ft,A
2021-10-03 09:27:57,2021-10-03 09:28:05,1.11,ft,A
2021-10-03 09:12:57,2021-10-03 09:13:05,1.10,ft,A
2021-10-03 08:57:56,2021-10-03 08:58:05,1.10,ft,A
2021-10-03 08:42:56,2021-10-03 08:43:05,1.10,ft,A
2021-10-03 08:27:57,2021-10-03 08:28:05,1.10,ft,A
2021-10-03 08:12:56,2021-10-03 08:13:05,1.09,ft,A
2021-10-03 07:57:56,2021-10-03 07:58:05,1.09,ft,A
2021-10-03 07:42:57,2021-10-03 07:43:05,1.10,ft,A
2021-10-03 07:27:57,2021-10-03 07:28:05,1.09,ft,A
2021-10-03 07:12:56,2021-10-03 07:13:05,1.08,ft,A
2021-10-03 06:57:57,2021-10-03 06:58:05,1.07,ft,A
2021-10-03 06:42:57,2021-10-03 06:43:05,1.07,ft,A
2021-10-03 06:27:56,2021-10-03 06:28:05,1.08,ft,A
2021-10-03 06:12:56,2021-10-03 06:13:05,1.07,ft,A
2021-10-03 05:57:57,2021-10-03 05:58:05,1.08,ft,A
2021-10-03 05:42:57,2021-10-03 05:43:05,1.08,ft,A
2021-10-03 05:27:56,2021-10-03 05:28:05,1.08,ft,A
2021-10-03 05:12:57,2021-10-03 05:13:05,1.08,ft,A
2021-10-03 04:57:57,2021-10-03 04:58:05,1.08,ft,A
2021-10-03 04:42:56,2021-10-03 04:43:05,1.08,ft,A
2021-10-03 04:27:56,2021-10-03 04:28:05,1.08,ft,A
2021-10-03 04:12:57,2021-10-03 04:13:05,1.09,ft,A
2021-10-03 03:57:56,2021-10-03 03:58:05,1.09,ft,A
2021-10-03 03:42:56,2021-10-03 03:43:05,1.08,ft,A
2021-10-03 03:27:57,2021-10-03 03:28:05,1.08,ft,A
2021-10-03 03:12:57,2021-10-03 03:13:05,1.08,ft,A
2021-10-03 02:57:56,2021-10-03 02:58:05,1.09,ft,A
2021-10-03 02:42:56,2021-10-03 02:43:05,1.08,ft,A
2021-10-03 02:27:57,2021-10-03 02:28:05,1.09,ft,A
2021-10-03 02:12:56,2021-10-03 02:13:05,1.10,ft,A
2021-10-03 01:57:56,2021-10-03 01:58:05,1.09,ft,A
2021-10-03 01:42:57,2021-10-03 01:43:05,1.09,ft,A
2021-10-03 01:27:57,2021-10-03 01:28:05,1.09,ft,A
2021-10-03 01:12:56,2021-10-03 01:13:05,1.09,ft,A
2021-10-03 00:57:56,2021-10-03 00:58:05,1.09,ft,A
2021-10-03 00:42:57,2021-10-03 00:43:05,1.08,ft,A
2021-10-03 00:27:56,2021-10-03 00:28:05,1.08,ft,A
2021-10-03 00:12:56,2021-10-03 00:13:05,1.08,ft,A
2021-10-02 23:57:57,2021-10-02 23:58:05,1.08,ft,A
2021-10-02 23:42:56,2021-10-02 23:43:05,1.08,ft,A
2021-10-02 23:27:56,2021-10-02 23:28:05,1.09,ft,A
2021-10-02 23:12:57,2021-10-02 23:13:05,1.09,ft,A
2021-10-02 22:57:57,2021-10-02 22:58:05,1.09,ft,A
2021-10-02 22:42:56,2021-10-02 22:43:05,1.10,ft,A
2021-10-02 22:27:56,2021-10-02 22:28:05,1.10,ft,A
2021-10-02 22:12:57,2021-10-02 22:13:05,1.10,ft,A
2021-10-02 21:57:56,2021-10-02 21:58:05,1.10,ft,A
2021-10-02 21:42:56,2021-10-02 21:43:05,1.10,ft,A
2021-10-02 21:27:57,2021-10-02 21:28:05,1.09,ft,A
2021-10-02 21:12:57,2021-10-02 21:13:05,1.09,ft,A
2021-10-02 20:57:56,2021-10-02 20:58:05,1.09,ft,A
2021-10-02 20:42:56,2021-10-02 20:43:05,1.09,ft,A
2021-10-02 20:27:57,2021-10-02 20:28:05,1.08,ft,A
2021-10-02 20:12:56,2021-10-02 20:13:05,1.08,ft,A
2021-10-02 19:57:56,2021-10-02 19:58:05,1.07,ft,A
2021-10-02 19:42:57,2021-10-02 19:43:05,1.08,ft,A
2021-10-02 19:27:57,2021-10-02 19:28:05,1.08,ft,A
2021-10-02 19:12:56,2021-10-02 19:13:05,1.10,ft,A
2021-10-02 18:57:56,2021-10-02 18:58:05,1.10,ft,A
2021-10-02 18:42:57,2021-10-02 18:43:05,1.10,ft,A
2021-10-02 18:27:56,2021-10-02 18:28:05,1.12,ft,A
2021-10-02 18:12:56,2021-10-02 18:13:05,1.12,ft,A
2021-10-02 17:57:57,2021-10-02 17:58:05,1.15,ft,A
2021-10-02 17:42:57,2021-10-02 17:43:05,1.15,ft,A
2021-10-02 17:27:56,2021-10-02 17:28:05,1.16,ft,A
2021-10-02 17:12:56,2021-10-02 17:13:05,1.16,ft,A
2021-10-02 16:57:57,2021-10-02 16:58:05,1.14,ft,A
2021-10-02 16:42:56,2021-10-02 16:43:05,1.11,ft,A
2021-10-02 16:27:56,2021-10-02 16:28:05,1.13,ft,A
2021-10-02 16:12:57,2021-10-02 16:13:05,1.15,ft,A
2021-10-02 15:57:57,2021-10-02 15:58:05,1.16,ft,A
2021-10-02 15:42:57,2021-10-02 15:43:05,1.18,ft,A
2021-10-02 15:27:57,2021-10-02 15:28:05,1.17,ft,A
2021-10-02 15:12:57,2021-10-02 15:13:05,1.17,ft,A
2021-10-02 14:57:56,2021-10-02 14:58:03,1.18,ft,A
2021-10-02 14:42:56,2021-10-02 14:43:05,1.20,ft,A
2021-10-02 14:27:57,2021-10-02 14:28:05,1.20,ft,A
2021-10-02 14:12:56,2021-10-02 14:13:05,1.18,ft,A
2021-10-02 13:57:56,2021-10-02 13:58:05,1.20,ft,A
2021-10-02 13:42:57,2021-10-02 13:43:05,1.20,ft,A
2021-10-02 13:27:57,2021-10-02 13:28:05,1.20,ft,A
2021-10-02 13:12:56,2021-10-02 13:13:05,1.20,ft,A
2021-10-02 12:57:56,2021-10-02 12:58:05,1.20,ft,A
2021-10-02 12:42:57,2021-10-02 12:43:05,1.22,ft,A
2021-10-02 12:27:56,2021-10-02 12:28:05,1.18,ft,A
2021-10-02 12:12:56,2021-10-02 12:13:05,1.20,ft,A
2021-10-02 11:57:57,2021-10-02 11:58:05,1.21,ft,A
2021-10-02 11:42:57,2021-10-02 11:43:05,1.22,ft,A
2021-10-02 11:27:56,2021-10-02 11:28:05,1.22,ft,A
2021-10-02 11:12:56,2021-10-02 11:13:05,1.22,ft,A
2021-10-02 10:57:57,2021-10-02 10:58:05,1.20,ft,A
2021-10-02 10:42:56,2021-10-02 10:43:05,1.21,ft,A
2021-10-02 10:27:56,2021-10-02 10:28:05,1.21,ft,A
2021-10-02 10:12:57,2021-10-02 10:13:05,1.20,ft,A
2021-10-02 09:57:57,2021-10-02 09:58:05,1.18,ft,A
2021-10-02 09:42:56,2021-10-02 09:43:05,1.17,ft,A
2021-10-02 09:27:56,2021-10-02 09:28:05,1.18,ft,A
2021-10-02 09:12:57,2021-10-02 09:13:05,1.20,ft,A
2021-10-02 08:57:57,2021-10-02 08:58:05,1.20,ft,A
2021-10-02 08:42:56,2021-10-02 08:43:05,1.20,ft,A
2021-10-02 08:27:57,2021-10-02 08:28:05,1.21,ft,A
2021-10-02 08:12:57,2021-10-02 08:13:05,1.23,ft,A
2021-10-02 07:57:56,2021-10-02 07:58:05,1.21,ft,A
2021-10-02 07:42:56,2021-10-02 07:43:05,1.20,ft,A
2021-10-02 07:27:57,2021-10-02 07:28:05,1.20,ft,A
2021-10-02 07:12:56,2021-10-02 07:13:05,1.20,ft,A
2021-10-02 06:57:56,2021-10-02 06:58:05,1.20,ft,A
2021-10-02 06:42:57,2021-10-02 06:43:05,1.19,ft,A
2021-10-02 06:27:57,2021-10-02 06:28:05,1.19,ft,A
2021-10-02 06:12:56,2021-10-02 06:13:05,1.20,ft,A
2021-10-02 05:57:57,2021-10-02 05:58:05,1.21,ft,A
2021-10-02 05:42:57,2021-10-02 05:43:05,1.22,ft,A
2021-10-02 05:27:56,2021-10-02 05:28:05,1.19,ft,A
2021-10-02 05:12:56,2021-10-02 05:13:05,1.20,ft,A
2021-10-02 04:57:57,2021-10-02 04:58:05,1.20,ft,A
2021-10-02 04:42:57,2021-10-02 04:43:05,1.20,ft,A
2021-10-02 04:27:56,2021-10-02 04:28:05,1.22,ft,A
2021-10-02 04:12:57,2021-10-02 04:13:05,1.23,ft,A
2021-10-02 03:57:57,2021-10-02 03:58:05,1.23,ft,A
2021-10-02 03:42:56,2021-10-02 03:43:05,1.23,ft,A
2021-10-02 03:27:56,2021-10-02 03:28:05,1.22,ft,A
2021-10-02 03:12:57,2021-10-02 03:13:05,1.23,ft,A
2021-10-02 02:57:56,2021-10-02 02:58:05,1.23,ft,A
2021-10-02 02:42:56,2021-10-02 02:43:05,1.24,ft,A
2021-10-02 02:27:57,2021-10-02 02:28:05,1.25,ft,A
2021-10-02 02:12:57,2021-10-02 02:13:05,1.26,ft,A
2021-10-02 01:57:56,2021-10-02 01:58:05,1.23,ft,A
2021-10-02 01:42:57,2021-10-02 01:43:05,1.26,ft,A
2021-10-02 01:27:57,2021-10-02 01:28:05,1.27,ft,A
2021-10-02 01:12:56,2021-10-02 01:13:05,1.26,ft,A
2021-10-02 00:57:56,2021-10-02 00:58:05,1.27,ft,A
2021-10-02 00:42:57,2021-10-02 00:43:05,1.28,ft,A
2021-10-02 00:27:56,2021-10-02 00:28:03,1.28,ft,A
2021-10-02 00:12:56,2021-10-02 00:13:05,1.28,ft,A
2021-10-01 23:57:57,2021-10-01 23:58:05,1.29,ft,A
2021-10-01 23:42:57,2021-10-01 23:43:05,1.29,ft,A
2021-10-01 23:27:56,2021-10-01 23:28:05,1.28,ft,A
2021-10-01 23:12:57,2021-10-01 23:13:05,1.30,ft,A
2021-10-01 22:57:57,2021-10-01 22:58:05,1.31,ft,A
2021-10-01 22:42:56,2021-10-01 22:43:05,1.33,ft,A
2021-10-01 22:27:56,2021-10-01 22:28:05,1.33,ft,A
2021-10-01 22:12:57,2021-10-01 22:13:05,1.32,ft,A
2021-10-01 21:57:57,2021-10-01 21:58:05,1.32,ft,A
2021-10-01 21:42:56,2021-10-01 21:43:05,1.33,ft,A
2021-10-01 21:27:57,2021-10-01 21:28:05,1.33,ft,A
2021-10-01 21:12:57,2021-10-01 21:13:05,1.32,ft,A
2021-10-01 20:52:56,2021-10-01 20:53:05,1.34,ft,A
2021-10-01 20:37:56,2021-10-01 20:38:05,1.35,ft,A
2021-10-01 20:22:57,2021-10-01 20:23:05,1.35,ft,A
2021-10-01 20:07:56,2021-10-01 20:08:05,1.37,ft,A
2021-10-01 19:52:56,2021-10-01 19:53:05,1.35,ft,A
2021-10-01 19:37:57,2021-10-01 19:38:05,1.38,ft,A
2021-10-01 19:22:56,2021-10-01 19:23:05,1.36,ft,A
2021-10-01 19:07:56,2021-10-01 19:08:05,1.34,ft,A
2021-10-01 18:52:57,2021-10-01 18:53:05,1.34,ft,A
2021-10-01 18:37:57,2021-10-01 18:38:05,1.28,ft,A
2021-10-01 18:22:56,2021-10-01 18:23:05,1.29,ft,A
2021-10-01 18:07:56,2021-10-01 18:08:05,1.29,ft,A
2021-10-01 17:52:57,2021-10-01 17:53:05,1.27,ft,A
2021-10-01 17:37:56,2021-10-01 17:38:05,1.23,ft,A
2021-10-01 17:22:56,2021-10-01 17:23:05,1.17,ft,A
2021-10-01 17:07:57,2021-10-01 17:08:05,1.13,ft,A
2021-10-01 16:52:57,2021-10-01 16:53:05,1.12,ft,A
2021-10-01 16:37:56,2021-10-01 16:38:05,1.13,ft,A
2021-10-01 16:22:56,2021-10-01 16:23:05,1.13,ft,A
2021-10-01 16:07:57,2021-10-01 16:08:05,1.17,ft,A
2021-10-01 15:52:56,2021-10-01 15:53:05,1.17,ft,A
2021-10-01 15:37:56,2021-10-01 15:38:05,1.19,ft,A
2021-10-01 15:22:57,2021-10-01 15:23:05,1.20,ft,A
2021-10-01 15:07:57,2021-10-01 15:08:05,1.20,ft,A
2021-10-01 14:52:56,2021-10-01 14:53:05,1.22,ft,A
2021-10-01 14:37:56,2021-10-01 14:38:05,1.20,ft,A
2021-10-01 14:22:57,2021-10-01 14:23:05,1.22,ft,A
2021-10-01 14:07:56,2021-10-01 14:08:03,1.23,ft,A
2021-10-01 13:52:56,2021-10-01 13:53:05,1.21,ft,A
2021-10-01 13:37:57,2021-10-01 13:38:05,1.22,ft,A
2021-10-01 13:22:57,2021-10-01 13:23:05,1.20,ft,A
2021-10-01 13:07:56,2021-10-01 13:08:05,1.20,ft,A
2021-10-01 12:52:57,2021-10-01 12:53:05,1.18,ft,A
2021-10-01 12:37:57,2021-10-01 12:38:05,1.19,ft,A
2021-10-01 12:22:56,2021-10-01 12:23:05,1.16,ft,A
2021-10-01 12:07:56,2021-10-01 12:08:05,1.15,ft,A
2021-10-01 11:52:57,2021-10-01 11:53:05,1.12,ft,A
2021-10-01 11:37:57,2021-10-01 11:38:05,1.07,ft,A
2021-10-01 11:22:56,2021-10-01 11:23:05,1.01,ft,A
2021-10-01 11:07:56,2021-10-01 11:08:05,0.96,ft,A
2021-10-01 10:52:57,2021-10-01 10:53:05,0.99,ft,A
2021-10-01 10:37:56,2021-10-01 10:38:05,1.04,ft,A
2021-10-01 10:22:56,2021-10-01 10:23:05,1.10,ft,A
2021-10-01 10:07:57,2021-10-01 10:08:05,1.18,ft,A
2021-10-01 09:52:57,2021-10-01 09:53:05,1.29,ft,A
2021-10-01 09:37:56,2021-10-01 09:38:05,1.36,ft,A
2021-10-01 09:22:57,2021-10-01 09:23:05,1.40,ft,A
2021-10-01 09:07:57,2021-10-01 09:08:05,1.37,ft,A
2021-10-01 08:52:56,2021-10-01 08:53:05,1.37,ft,A
2021-10-01 08:37:56,2021-10-01 08:38:05,1.31,ft,A
2021-10-01 08:22:57,2021-10-01 08:23:05,1.35,ft,A
2021-10-01 08:07:57,2021-10-01 08:08:05,1.45,ft,A
2021-10-01 07:52:56,2021-10-01 07:53:05,1.49,ft,A
2021-10-01 07:37:57,2021-10-01 07:38:05,1.31,ft,A
2021-10-01 07:22:57,2021-10-01 07:23:05,1.29,ft,A
2021-10-01 07:07:56,2021-10-01 07:08:05,1.28,ft,A
2021-10-01 06:52:56,2021-10-01 06:53:05,1.28,ft,A
2021-10-01 06:37:57,2021-10-01 06:38:05,1.27,ft,A
2021-10-01 06:27:56,2021-10-01 06:28:05,1.27,ft,A
2021-10-01 06:12:56,2021-10-01 06:13:05,1.28,ft,A
2021-10-01 05:57:57,2021-10-01 05:58:05,1.26,ft,A
2021-10-01 05:42:57,2021-10-01 05:43:05,1.28,ft,A
2021-10-01 05:27:56,2021-10-01 05:28:05,1.28,ft,A
2021-10-01 05:12:56,2021-10-01 05:13:05,1.29,ft,A
2021-10-01 04:57:57,2021-10-01 04:58:05,1.29,ft,A
2021-10-01 04:42:56,2021-10-01 04:43:05,1.29,ft,A
2021-10-01 04:27:56,2021-10-01 04:28:05,1.27,ft,A
2021-10-01 04:12:57,2021-10-01 04:13:05,1.28,ft,A
2021-10-01 03:57:56,2021-10-01 03:58:05,1.27,ft,A
2021-10-01 03:42:56,2021-10-01 03:43:05,1.28,ft,A
2021-10-01 03:27:56,2021-10-01 03:28:05,1.29,ft,A
2021-10-01 03:12:57,2021-10-01 03:13:05,1.28,ft,A
2021-10-01 02:57:56,2021-10-01 02:58:05,1.27,ft,A
2021-10-01 02:42:56,2021-10-01 02:43:05,1.27,ft,A
2021-10-01 02:27:57,2021-10-01 02:28:05,1.28,ft,A
2021-10-01 02:12:56,2021-10-01 02:13:05,1.29,ft,A
2021-10-01 01:57:56,2021-10-01 01:58:05,1.30,ft,A
2021-10-01 01:42:57,2021-10-01 01:43:05,1.29,ft,A
2021-10-01 01:27:56,2021-10-01 01:28:05,1.29,ft,A
2021-10-01 01:12:56,2021-10-01 01:13:05,1.29,ft,A
2021-10-01 00:57:56,2021-10-01 00:58:05,1.29,ft,A
2021-10-01 00:42:57,2021-10-01 00:43:05,1.30,ft,A
2021-10-01 00:27:56,2021-10-01 00:28:05,1.30,ft,A
2021-10-01 00:12:56,2021-10-01 00:13:05,1.30,ft,A
2021-09-30 23:57:57,2021-09-30 23:58:05,1.31,ft,A
2021-09-30 23:42:56,2021-09-30 23:43:05,1.32,ft,A
2021-09-30 23:27:56,2021-09-30 23:28:05,1.30,ft,A
2021-09-30 23:12:56,2021-09-30 23:13:05,1.31,ft,A
2021-09-30 22:57:57,2021-09-30 22:58:05,1.32,ft,A
2021-09-30 22:42:56,2021-09-30 22:43:05,1.33,ft,A
2021-09-30 22:27:56,2021-09-30 22:28:05,1.33,ft,A
2021-09-30 22:12:57,2021-09-30 22:13:05,1.32,ft,A
2021-09-30 21:57:56,2021-09-30 21:58:05,1.33,ft,A
2021-09-30 21:42:56,2021-09-30 21:43:05,1.36,ft,A
2021-09-30 21:27:57,2021-09-30 21:28:05,1.35,ft,A
2021-09-30 21:12:57,2021-09-30 21:13:05,1.36,ft,A
2021-09-30 20:57:57,2021-09-30 20:58:05,1.37,ft,A
2021-09-30 20:42:56,2021-09-30 20:43:05,1.36,ft,A
2021-09-30 20:27:57,2021-09-30 20:28:05,1.38,ft,A
2021-09-30 20:12:56,2021-09-30 20:13:05,1.35,ft,A
2021-09-30 19:57:56,2021-09-30 19:58:05,1.35,ft,A
2021-09-30 19:42:57,2021-09-30 19:43:05,1.36,ft,A
2021-09-30 19:27:57,2021-09-30 19:28:05,1.37,ft,A
2021-09-30 19:12:56,2021-09-30 19:13:05,1.38,ft,A
2021-09-30 18:57:56,2021-09-30 18:58:05,1.37,ft,A
2021-09-30 18:42:57,2021-09-30 18:43:05,1.37,ft,A
2021-09-30 18:27:56,2021-09-30 18:28:05,1.39,ft,A
2021-09-30 18:12:56,2021-09-30 18:13:05,1.41,ft,A
2021-09-30 17:57:57,2021-09-30 17:58:05,1.37,ft,A
2021-09-30 17:42:56,2021-09-30 17:43:05,1.40,ft,A
2021-09-30 17:27:56,2021-09-30 17:28:05,1.40,ft,A
2021-09-30 17:12:56,2021-09-30 17:13:05,1.43,ft,A
2021-09-30 16:57:57,2021-09-30 16:58:05,1.42,ft,A
2021-09-30 16:42:56,2021-09-30 16:43:05,1.45,ft,A
2021-09-30 16:27:56,2021-09-30 16:28:05,1.44,ft,A
2021-09-30 16:12:57,2021-09-30 16:13:05,1.46,ft,A
2021-09-30 15:57:56,2021-09-30 15:58:05,1.48,ft,A
2021-09-30 15:42:56,2021-09-30 15:43:05,1.46,ft,A
2021-09-30 15:27:56,2021-09-30 15:28:05,1.47,ft,A
2021-09-30 15:12:57,2021-09-30 15:13:05,1.47,ft,A
2021-09-30 14:57:56,2021-09-30 14:58:05,1.47,ft,A
2021-09-30 14:42:56,2021-09-30 14:43:05,1.48,ft,A
2021-09-30 14:27:57,2021-09-30 14:28:05,1.46,ft,A
2021-09-30 14:12:56,2021-09-30 14:13:05,1.49,ft,A
2021-09-30 13:57:56,2021-09-30 13:58:05,1.46,ft,A
2021-09-30 13:42:57,2021-09-30 13:43:05,1.47,ft,A
2021-09-30 13:27:57,2021-09-30 13:28:05,1.48,ft,A
2021-09-30 13:12:56,2021-09-30 13:13:05,1.48,ft,A
2021-09-30 12:57:56,2021-09-30 12:58:05,1.46,ft,A
2021-09-30 12:42:57,2021-09-30 12:43:05,1.48,ft,A
2021-09-30 12:27:56,2021-09-30 12:28:05,1.47,ft,A
2021-09-30 12:12:56,2021-09-30 12:13:05,1.47,ft,A
2021-09-30 11:57:57,2021-09-30 11:58:05,1.48,ft,A
2021-09-30 11:42:57,2021-09-30 11:43:05,1.46,ft,A
2021-09-30 11:27:56,2021-09-30 11:28:05,1.44,ft,A
2021-09-30 11:12:56,2021-09-30 11:13:05,1.42,ft,A
2021-09-30 10:57:57,2021-09-30 10:58:05,1.42,ft,A
2021-09-30 10:42:56,2021-09-30 10:43:05,1.41,ft,A
2021-09-30 10:27:56,2021-09-30 10:28:05,1.42,ft,A
2021-09-30 10:12:57,2021-09-30 10:13:05,1.44,ft,A
2021-09-30 09:57:57,2021-09-30 09:58:05,1.45,ft,A
2021-09-30 09:42:56,2021-09-30 09:43:05,1.47,ft,A
2021-09-30 09:27:56,2021-09-30 09:28:05,1.48,ft,A
2021-09-30 09:12:57,2021-09-30 09:13:05,1.49,ft,A
2021-09-30 08:57:56,2021-09-30 08:58:05,1.46,ft,A
2021-09-30 08:42:56,2021-09-30 08:43:05,1.48,ft,A
2021-09-30 08:27:57,2021-09-30 08:28:05,1.47,ft,A
2021-09-30 08:12:56,2021-09-30 08:13:05,1.47,ft,A
2021-09-30 07:57:56,2021-09-30 07:58:05,1.49,ft,A
2021-09-30 07:42:57,2021-09-30 07:43:05,1.47,ft,A
2021-09-30 07:27:57,2021-09-30 07:28:05,1.50,ft,A
2021-09-30 07:12:56,2021-09-30 07:13:05,1.49,ft,A
2021-09-30 06:57:56,2021-09-30 06:58:05,1.49,ft,A
2021-09-30 06:42:57,2021-09-30 06:43:05,1.50,ft,A
2021-09-30 06:27:56,2021-09-30 06:28:05,1.50,ft,A
2021-09-30 06:12:56,2021-09-30 06:13:05,1.48,ft,A
2021-09-30 05:57:57,2021-09-30 05:58:05,1.48,ft,A
2021-09-30 05:42:57,2021-09-30 05:43:05,1.49,ft,A
2021-09-30 05:27:56,2021-09-30 05:28:05,1.50,ft,A
2021-09-30 05:12:57,2021-09-30 05:13:05,1.49,ft,A
2021-09-30 04:57:57,2021-09-30 04:58:05,1.49,ft,A
2021-09-30 04:42:56,2021-09-30 04:43:05,1.49,ft,A
2021-09-30 04:27:56,2021-09-30 04:28:05,1.49,ft,A
2021-09-30 04:12:57,2021-09-30 04:13:05,1.48,ft,A
2021-09-30 03:57:56,2021-09-30 03:58:05,1.49,ft,A
2021-09-30 03:42:56,2021-09-30 03:43:05,1.47,ft,A
2021-09-30 03:27:57,2021-09-30 03:28:05,1.47,ft,A
2021-09-30 03:12:57,2021-09-30 03:13:05,1.46,ft,A
2021-09-30 02:57:56,2021-09-30 02:58:05,1.44,ft,A
2021-09-30 02:42:56,2021-09-30 02:43:05,1.39,ft,A
2021-09-30 02:27:57,2021-09-30 02:28:05,1.37,ft,A
2021-09-30 02:12:56,2021-09-30 02:13:05,1.36,ft,A
2021-09-30 01:57:56,2021-09-30 01:58:05,1.35,ft,A
2021-09-30 01:42:57,2021-09-30 01:43:05,1.27,ft,A
2021-09-30 01:27:57,2021-09-30 01:28:05,1.25,ft,A
2021-09-30 01:12:56,2021-09-30 01:13:05,1.20,ft,A
2021-09-30 00:57:56,2021-09-30 00:58:05,1.18,ft,A
2021-09-30 00:42:57,2021-09-30 00:43:05,1.15,ft,A
2021-09-30 00:27:56,2021-09-30 00:28:05,1.14,ft,A
2021-09-30 00:12:56,2021-09-30 00:13:05,1.13,ft,A
2021-09-29 23:57:57,2021-09-29 23:58:05,1.14,ft,A
2021-09-29 23:42:56,2021-09-29 23:43:05,1.14,ft,A
2021-09-29 23:27:56,2021-09-29 23:28:05,1.13,ft,A
2021-09-29 23:12:57,2021-09-29 23:13:05,1.14,ft,A
2021-09-29 22:57:57,2021-09-29 22:58:05,1.13,ft,A
2021-09-29 22:42:56,2021-09-29 22:43:05,1.13,ft,A
2021-09-29 22:27:56,2021-09-29 22:28:05,1.14,ft,A
2021-09-29 22:12:57,2021-09-29 22:13:05,1.12,ft,A
2021-09-29 21:57:56,2021-09-29 21:58:05,1.11,ft,A
2021-09-29 21:42:56,2021-09-29 21:43:05,1.11,ft,A
2021-09-29 21:27:57,2021-09-29 21:28:05,1.12,ft,A
2021-09-29 21:12:57,2021-09-29 21:13:05,1.10,ft,A
2021-09-29 20:57:56,2021-09-29 20:58:05,1.09,ft,A
2021-09-29 20:42:56,2021-09-29 20:43:05,1.11,ft,A
2021-09-29 20:27:57,2021-09-29 20:28:05,1.10,ft,A
2021-09-29 20:12:56,2021-09-29 20:13:05,1.10,ft,A
2021-09-29 19:57:56,2021-09-29 19:58:05,1.09,ft,A
2021-09-29 19:42:57,2021-09-29 19:43:05,1.10,ft,A
2021-09-29 19:27:57,2021-09-29 19:28:05,1.09,ft,A
2021-09-29 19:12:56,2021-09-29 19:13:05,1.09,ft,A
2021-09-29 18:57:56,2021-09-29 18:58:05,1.09,ft,A
2021-09-29 18:42:57,2021-09-29 18:43:05,1.09,ft,A
2021-09-29 18:27:56,2021-09-29 18:28:05,1.10,ft,A
2021-09-29 18:12:56,2021-09-29 18:13:05,1.08,ft,A
